,mun_name,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2014,Bela-Bela,LIM366,AUDA,Total Non-Current Liabilities,62215587,Limpopo,27.7373373,27.7373373
2014,Bela-Bela,LIM366,AUDA,Total Current Liabilities,36697259,Limpopo,27.7373373,27.7373373
2014,Bela-Bela,LIM366,AUDA,Total Net Assets and Liabilities,764087979,Limpopo,27.7373373,27.7373373
2014,Bela-Bela,LIM366,AUDA,Total Non-Current Assets,699891810,Limpopo,27.7373373,27.7373373
2014,Bela-Bela,LIM366,AUDA,Total Current Assets,64196169,Limpopo,27.7373373,27.7373373
2014,Bela-Bela,LIM366,AUDA,Total Assets,764087979,Limpopo,27.7373373,27.7373373
2014,Mogalakwena,LIM367,AUDA,Total Community Wealth / Equity,1803813056,Limpopo,28.7664408,28.7664408
2014,Mogalakwena,LIM367,AUDA,Total Non-Current Liabilities,70635547,Limpopo,28.7664408,28.7664408
2014,Mogalakwena,LIM367,AUDA,Total Current Liabilities,223860843,Limpopo,28.7664408,28.7664408
2014,Mogalakwena,LIM367,AUDA,Total Net Assets and Liabilities,2098309446,Limpopo,28.7664408,28.7664408
2014,Mogalakwena,LIM367,AUDA,Total Non-Current Assets,1486654418,Limpopo,28.7664408,28.7664408
2014,Mogalakwena,LIM367,AUDA,Total Current Assets,611655028,Limpopo,28.7664408,28.7664408
2014,Mogalakwena,LIM367,AUDA,Total Assets,2098309446,Limpopo,28.7664408,28.7664408
2014,Ephraim Mogale,LIM471,AUDA,Total Community Wealth / Equity,758988081,Limpopo,28.2058768,28.2058768
2014,Ephraim Mogale,LIM471,AUDA,Total Non-Current Liabilities,31683707,Limpopo,28.2058768,28.2058768
2014,Ephraim Mogale,LIM471,AUDA,Total Current Liabilities,49902232,Limpopo,28.2058768,28.2058768
2014,Ephraim Mogale,LIM471,AUDA,Total Net Assets and Liabilities,840574020,Limpopo,28.2058768,28.2058768
2014,Ephraim Mogale,LIM471,AUDA,Total Non-Current Assets,770475308,Limpopo,28.2058768,28.2058768
2014,Ephraim Mogale,LIM471,AUDA,Total Current Assets,70098712,Limpopo,28.2058768,28.2058768
2014,Ephraim Mogale,LIM471,AUDA,Total Assets,840574020,Limpopo,28.2058768,28.2058768
2014,Elias Motsoaledi,LIM472,AUDA,Total Community Wealth / Equity,787245043,Limpopo,28.2526623,28.2526623
2014,Elias Motsoaledi,LIM472,AUDA,Total Non-Current Liabilities,34693365,Limpopo,28.2526623,28.2526623
2014,Elias Motsoaledi,LIM472,AUDA,Total Current Liabilities,82178006,Limpopo,28.2526623,28.2526623
2014,Elias Motsoaledi,LIM472,AUDA,Total Net Assets and Liabilities,904116414,Limpopo,28.2526623,28.2526623
2014,Elias Motsoaledi,LIM472,AUDA,Total Non-Current Assets,813498788,Limpopo,28.2526623,28.2526623
2014,Elias Motsoaledi,LIM472,AUDA,Total Current Assets,90617626,Limpopo,28.2526623,28.2526623
2014,Elias Motsoaledi,LIM472,AUDA,Total Assets,904116414,Limpopo,28.2526623,28.2526623
2014,Makhuduthamaga,LIM473,AUDA,Total Community Wealth / Equity,320085373,Limpopo,29.0138916,29.0138916
2014,Makhuduthamaga,LIM473,AUDA,Total Non-Current Liabilities,2786213,Limpopo,29.0138916,29.0138916
2014,Makhuduthamaga,LIM473,AUDA,Total Current Liabilities,30075733,Limpopo,29.0138916,29.0138916
2014,Makhuduthamaga,LIM473,AUDA,Total Net Assets and Liabilities,352947319,Limpopo,29.0138916,29.0138916
2014,Makhuduthamaga,LIM473,AUDA,Total Non-Current Assets,202726536,Limpopo,29.0138916,29.0138916
2014,Makhuduthamaga,LIM473,AUDA,Total Current Assets,150220783,Limpopo,29.0138916,29.0138916
2014,Makhuduthamaga,LIM473,AUDA,Total Assets,352947319,Limpopo,29.0138916,29.0138916
2014,Fetakgomo,LIM474,AUDA,Total Community Wealth / Equity,113340151,Limpopo,29.3250347,29.3250347
2014,Fetakgomo,LIM474,AUDA,Total Non-Current Liabilities,790817,Limpopo,29.3250347,29.3250347
2014,Fetakgomo,LIM474,AUDA,Total Current Liabilities,18366736,Limpopo,29.3250347,29.3250347
2014,Fetakgomo,LIM474,AUDA,Total Net Assets and Liabilities,132497704,Limpopo,29.3250347,29.3250347
2014,Fetakgomo,LIM474,AUDA,Total Non-Current Assets,106882705,Limpopo,29.3250347,29.3250347
2014,Fetakgomo,LIM474,AUDA,Total Current Assets,25614999,Limpopo,29.3250347,29.3250347
2014,Fetakgomo,LIM474,AUDA,Total Assets,132497704,Limpopo,29.3250347,29.3250347
2014,Greater Tubatse,LIM475,AUDA,Total Community Wealth / Equity,1634042369,Limpopo,29.3949458,29.3949458
2014,Greater Tubatse,LIM475,AUDA,Total Non-Current Liabilities,44183621,Limpopo,29.3949458,29.3949458
2014,Greater Tubatse,LIM475,AUDA,Total Current Liabilities,73039987,Limpopo,29.3949458,29.3949458
2014,Greater Tubatse,LIM475,AUDA,Total Net Assets and Liabilities,1751265977,Limpopo,29.3949458,29.3949458
2014,Greater Tubatse,LIM475,AUDA,Total Non-Current Assets,1554645092,Limpopo,29.3949458,29.3949458
2014,Greater Tubatse,LIM475,AUDA,Total Current Assets,196620885,Limpopo,29.3949458,29.3949458
2014,Greater Tubatse,LIM475,AUDA,Total Assets,1751265977,Limpopo,29.3949458,29.3949458
2014,Mangaung,MAN,AUDA,Total Community Wealth / Equity,12373301202,Limpopo,29.8352303,29.8352303
2014,Mangaung,MAN,AUDA,Total Non-Current Liabilities,1241171431,Limpopo,29.8352303,29.8352303
2014,Mangaung,MAN,AUDA,Total Current Liabilities,1399309861,Limpopo,29.8352303,29.8352303
2014,Mangaung,MAN,AUDA,Total Net Assets and Liabilities,15013782494,Limpopo,29.8352303,29.8352303
2014,Mangaung,MAN,AUDA,Total Non-Current Assets,13138163834,Limpopo,29.8352303,29.8352303
2014,Mangaung,MAN,AUDA,Total Current Assets,1875618660,Limpopo,29.8352303,29.8352303
2014,Mangaung,MAN,AUDA,Total Assets,15013782494,Limpopo,29.8352303,29.8352303
2014,Chief Albert Luthuli,MP301,AUDA,Total Community Wealth / Equity,732304167,Limpopo,29.8352303,29.8352303
2014,Chief Albert Luthuli,MP301,AUDA,Total Non-Current Liabilities,27884670,Limpopo,29.8352303,29.8352303
2014,Chief Albert Luthuli,MP301,AUDA,Total Current Liabilities,164306059,Limpopo,29.8352303,29.8352303
2014,Chief Albert Luthuli,MP301,AUDA,Total Net Assets and Liabilities,924494896,Limpopo,29.8352303,29.8352303
2014,Chief Albert Luthuli,MP301,AUDA,Total Non-Current Assets,810522459,Limpopo,29.8352303,29.8352303
2014,Chief Albert Luthuli,MP301,AUDA,Total Current Assets,113972437,Limpopo,29.8352303,29.8352303
2014,Chief Albert Luthuli,MP301,AUDA,Total Assets,924494896,Limpopo,29.8352303,29.8352303
2014,Msukaligwa,MP302,AUDA,Total Community Wealth / Equity,1515960277,Limpopo,30.2512728,30.2512728
2014,Msukaligwa,MP302,AUDA,Total Non-Current Liabilities,70750096,Limpopo,30.2512728,30.2512728
2014,Msukaligwa,MP302,AUDA,Total Current Liabilities,362619080,Limpopo,30.2512728,30.2512728
2014,Msukaligwa,MP302,AUDA,Total Net Assets and Liabilities,1949329453,Limpopo,30.2512728,30.2512728
2014,Msukaligwa,MP302,AUDA,Total Non-Current Assets,1885754958,Limpopo,30.2512728,30.2512728
2014,Msukaligwa,MP302,AUDA,Total Current Assets,63574495,Limpopo,30.2512728,30.2512728
2014,Msukaligwa,MP302,AUDA,Total Assets,1949329453,Limpopo,30.2512728,30.2512728
2014,Mkhondo,MP303,AUDA,Total Community Wealth / Equity,1228558560,Free State,26.3249438,26.3249438
2014,Mkhondo,MP303,AUDA,Total Non-Current Liabilities,31010267,Free State,26.3249438,26.3249438
2014,Mkhondo,MP303,AUDA,Total Current Liabilities,121425302,Free State,26.3249438,26.3249438
2014,Mkhondo,MP303,AUDA,Total Net Assets and Liabilities,1380994129,Free State,26.3249438,26.3249438
2014,Mkhondo,MP303,AUDA,Total Non-Current Assets,1318488781,Free State,26.3249438,26.3249438
2014,Mkhondo,MP303,AUDA,Total Current Assets,62505348,Free State,26.3249438,26.3249438
2014,Mkhondo,MP303,AUDA,Total Assets,1380994129,Free State,26.3249438,26.3249438
2014,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Community Wealth / Equity,743546784,Mpumalanga,30.3325113,30.3325113
2014,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Non-Current Liabilities,102738844,Mpumalanga,30.3325113,30.3325113
2014,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Current Liabilities,41798874,Mpumalanga,30.3325113,30.3325113
2014,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Net Assets and Liabilities,888084502,Mpumalanga,30.3325113,30.3325113
2014,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Non-Current Assets,723875224,Mpumalanga,30.3325113,30.3325113
2014,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Current Assets,164209278,Mpumalanga,30.3325113,30.3325113
2014,Dr Pixley Ka Isaka Seme,MP304,AUDA,Total Assets,888084502,Mpumalanga,30.3325113,30.3325113
2014,Lekwa,MP305,AUDA,Total Community Wealth / Equity,1525114217,Mpumalanga,30.0665236,30.0665236
2014,Lekwa,MP305,AUDA,Total Non-Current Liabilities,101381584,Mpumalanga,30.0665236,30.0665236
2014,Lekwa,MP305,AUDA,Total Current Liabilities,382807869,Mpumalanga,30.0665236,30.0665236
2014,Lekwa,MP305,AUDA,Total Net Assets and Liabilities,2009303670,Mpumalanga,30.0665236,30.0665236
2014,Lekwa,MP305,AUDA,Total Non-Current Assets,1909172407,Mpumalanga,30.0665236,30.0665236
2014,Lekwa,MP305,AUDA,Total Current Assets,100131263,Mpumalanga,30.0665236,30.0665236
2014,Lekwa,MP305,AUDA,Total Assets,2009303670,Mpumalanga,30.0665236,30.0665236
2014,Dipaleseng,MP306,AUDA,Total Community Wealth / Equity,207642109,Mpumalanga,30.6199895,30.6199895
2014,Dipaleseng,MP306,AUDA,Total Non-Current Liabilities,22423503,Mpumalanga,30.6199895,30.6199895
2014,Dipaleseng,MP306,AUDA,Total Current Liabilities,92415174,Mpumalanga,30.6199895,30.6199895
2014,Dipaleseng,MP306,AUDA,Total Net Assets and Liabilities,322480786,Mpumalanga,30.6199895,30.6199895
2014,Dipaleseng,MP306,AUDA,Total Non-Current Assets,281720611,Mpumalanga,30.6199895,30.6199895
2014,Dipaleseng,MP306,AUDA,Total Current Assets,40760175,Mpumalanga,30.6199895,30.6199895
2014,Dipaleseng,MP306,AUDA,Total Assets,322480786,Mpumalanga,30.6199895,30.6199895
2014,Govan Mbeki,MP307,AUDA,Total Community Wealth / Equity,3155695635,Mpumalanga,29.8815203,29.8815203
2014,Govan Mbeki,MP307,AUDA,Total Non-Current Liabilities,170515468,Mpumalanga,29.8815203,29.8815203
2014,Govan Mbeki,MP307,AUDA,Total Current Liabilities,478817940,Mpumalanga,29.8815203,29.8815203
2014,Govan Mbeki,MP307,AUDA,Total Net Assets and Liabilities,3805029043,Mpumalanga,29.8815203,29.8815203
2014,Govan Mbeki,MP307,AUDA,Total Non-Current Assets,3552599697,Mpumalanga,29.8815203,29.8815203
2014,Govan Mbeki,MP307,AUDA,Total Current Assets,252429346,Mpumalanga,29.8815203,29.8815203
2014,Govan Mbeki,MP307,AUDA,Total Assets,3805029043,Mpumalanga,29.8815203,29.8815203
2014,Victor Khanye,MP311,AUDA,Total Community Wealth / Equity,1443895190,Mpumalanga,29.3250347,29.3250347
2014,Victor Khanye,MP311,AUDA,Total Non-Current Liabilities,72436889,Mpumalanga,29.3250347,29.3250347
2014,Victor Khanye,MP311,AUDA,Total Current Liabilities,56484675,Mpumalanga,29.3250347,29.3250347
2014,Victor Khanye,MP311,AUDA,Total Net Assets and Liabilities,1572816754,Mpumalanga,29.3250347,29.3250347
2014,Victor Khanye,MP311,AUDA,Total Non-Current Assets,1341683398,Mpumalanga,29.3250347,29.3250347
2014,Victor Khanye,MP311,AUDA,Total Current Assets,231133357,Mpumalanga,29.3250347,29.3250347
2014,Victor Khanye,MP311,AUDA,Total Assets,1572816755,Mpumalanga,29.3250347,29.3250347
2014,Emalahleni,MP312,AUDA,Total Community Wealth / Equity,821915592,Mpumalanga,28.5797981,28.5797981
2014,Emalahleni,MP312,AUDA,Total Non-Current Liabilities,342259657,Mpumalanga,28.5797981,28.5797981
2014,Emalahleni,MP312,AUDA,Total Current Liabilities,1660674290,Mpumalanga,28.5797981,28.5797981
2014,Emalahleni,MP312,AUDA,Total Net Assets and Liabilities,2824849539,Mpumalanga,28.5797981,28.5797981
2014,Emalahleni,MP312,AUDA,Total Non-Current Assets,2244134271,Mpumalanga,28.5797981,28.5797981
2014,Emalahleni,MP312,AUDA,Total Current Assets,580715268,Mpumalanga,28.5797981,28.5797981
2014,Emalahleni,MP312,AUDA,Total Assets,2824849539,Mpumalanga,28.5797981,28.5797981
2014,Steve Tshwete,MP313,AUDA,Total Community Wealth / Equity,6244317816,Mpumalanga,29.1390642,29.1390642
2014,Steve Tshwete,MP313,AUDA,Total Non-Current Liabilities,177847627,Mpumalanga,29.1390642,29.1390642
2014,Steve Tshwete,MP313,AUDA,Total Current Liabilities,253358966,Mpumalanga,29.1390642,29.1390642
2014,Steve Tshwete,MP313,AUDA,Total Net Assets and Liabilities,6675524409,Mpumalanga,29.1390642,29.1390642
2014,Steve Tshwete,MP313,AUDA,Total Non-Current Assets,5979971754,Mpumalanga,29.1390642,29.1390642
2014,Steve Tshwete,MP313,AUDA,Total Current Assets,695552655,Mpumalanga,29.1390642,29.1390642
2014,Steve Tshwete,MP313,AUDA,Total Assets,6675524409,Mpumalanga,29.1390642,29.1390642
2014,Emakhazeni,MP314,AUDA,Total Community Wealth / Equity,432367536,Mpumalanga,28.8130675,28.8130675
2014,Emakhazeni,MP314,AUDA,Total Non-Current Liabilities,40915583,Mpumalanga,28.8130675,28.8130675
2014,Emakhazeni,MP314,AUDA,Total Current Liabilities,95218704,Mpumalanga,28.8130675,28.8130675
2014,Emakhazeni,MP314,AUDA,Total Net Assets and Liabilities,568501823,Mpumalanga,28.8130675,28.8130675
2014,Emakhazeni,MP314,AUDA,Total Non-Current Assets,504923130,Mpumalanga,28.8130675,28.8130675
2014,Emakhazeni,MP314,AUDA,Total Current Assets,63578693,Mpumalanga,28.8130675,28.8130675
2014,Emakhazeni,MP314,AUDA,Total Assets,568501823,Mpumalanga,28.8130675,28.8130675
2014,Thembisile,MP315,AUDA,Total Community Wealth / Equity,1482386791,Mpumalanga,29.2553229,29.2553229
2014,Thembisile,MP315,AUDA,Total Non-Current Liabilities,20858137,Mpumalanga,29.2553229,29.2553229
2014,Thembisile,MP315,AUDA,Total Current Liabilities,150858073,Mpumalanga,29.2553229,29.2553229
2014,Thembisile,MP315,AUDA,Total Net Assets and Liabilities,1654103001,Mpumalanga,29.2553229,29.2553229
2014,Thembisile,MP315,AUDA,Total Non-Current Assets,1603584350,Mpumalanga,29.2553229,29.2553229
2014,Thembisile,MP315,AUDA,Total Current Assets,50518651,Mpumalanga,29.2553229,29.2553229
2014,Thembisile,MP315,AUDA,Total Assets,1654103001,Mpumalanga,29.2553229,29.2553229
2014,Dr JS Moroka,MP316,AUDA,Total Community Wealth / Equity,1380459750,Mpumalanga,29.4681751,29.4681751
2014,Dr JS Moroka,MP316,AUDA,Total Non-Current Liabilities,19387161,Mpumalanga,29.4681751,29.4681751
2014,Dr JS Moroka,MP316,AUDA,Total Current Liabilities,101226015,Mpumalanga,29.4681751,29.4681751
2014,Dr JS Moroka,MP316,AUDA,Total Net Assets and Liabilities,1501072926,Mpumalanga,29.4681751,29.4681751
2014,Dr JS Moroka,MP316,AUDA,Total Non-Current Assets,1354470604,Mpumalanga,29.4681751,29.4681751
2014,Dr JS Moroka,MP316,AUDA,Total Current Assets,146602322,Mpumalanga,29.4681751,29.4681751
2014,Dr JS Moroka,MP316,AUDA,Total Assets,1501072926,Mpumalanga,29.4681751,29.4681751
2014,Thaba Chweu,MP321,AUDA,Total Community Wealth / Equity,2322253960,Mpumalanga,30.0665236,30.0665236
2014,Thaba Chweu,MP321,AUDA,Total Non-Current Liabilities,25855745,Mpumalanga,30.0665236,30.0665236
2014,Thaba Chweu,MP321,AUDA,Total Current Liabilities,368681138,Mpumalanga,30.0665236,30.0665236
2014,Thaba Chweu,MP321,AUDA,Total Net Assets and Liabilities,2716790843,Mpumalanga,30.0665236,30.0665236
2014,Thaba Chweu,MP321,AUDA,Total Non-Current Assets,2596762007,Mpumalanga,30.0665236,30.0665236
2014,Thaba Chweu,MP321,AUDA,Total Current Assets,120028836,Mpumalanga,30.0665236,30.0665236
2014,Thaba Chweu,MP321,AUDA,Total Assets,2716790843,Mpumalanga,30.0665236,30.0665236
2014,Mbombela,MP322,AUDA,Total Community Wealth / Equity,4457643890,Mpumalanga,28.9062794,28.9062794
2014,Mbombela,MP322,AUDA,Total Non-Current Liabilities,485593903,Mpumalanga,28.9062794,28.9062794
2014,Mbombela,MP322,AUDA,Total Current Liabilities,842239475,Mpumalanga,28.9062794,28.9062794
2014,Mbombela,MP322,AUDA,Total Net Assets and Liabilities,5785477268,Mpumalanga,28.9062794,28.9062794
2014,Mbombela,MP322,AUDA,Total Non-Current Assets,5505816659,Mpumalanga,28.9062794,28.9062794
2014,Mbombela,MP322,AUDA,Total Current Assets,279660609,Mpumalanga,28.9062794,28.9062794
2014,Mbombela,MP322,AUDA,Total Assets,5785477268,Mpumalanga,28.9062794,28.9062794
2014,Umjindi,MP323,AUDA,Total Community Wealth / Equity,840927865,Mpumalanga,28.8130675,28.8130675
2014,Umjindi,MP323,AUDA,Total Non-Current Liabilities,26831307,Mpumalanga,28.8130675,28.8130675
2014,Umjindi,MP323,AUDA,Total Current Liabilities,72942869,Mpumalanga,28.8130675,28.8130675
2014,Umjindi,MP323,AUDA,Total Net Assets and Liabilities,940702041,Mpumalanga,28.8130675,28.8130675
2014,Umjindi,MP323,AUDA,Total Non-Current Assets,801896192,Mpumalanga,28.8130675,28.8130675
2014,Umjindi,MP323,AUDA,Total Current Assets,138805849,Mpumalanga,28.8130675,28.8130675
2014,Umjindi,MP323,AUDA,Total Assets,940702041,Mpumalanga,28.8130675,28.8130675
2014,Nkomazi,MP324,AUDA,Total Community Wealth / Equity,1429683692,Mpumalanga,30.7791913,30.7791913
2014,Nkomazi,MP324,AUDA,Total Non-Current Liabilities,50769480,Mpumalanga,30.7791913,30.7791913
2014,Nkomazi,MP324,AUDA,Total Current Liabilities,256245832,Mpumalanga,30.7791913,30.7791913
2014,Nkomazi,MP324,AUDA,Total Net Assets and Liabilities,1736699004,Mpumalanga,30.7791913,30.7791913
2014,Nkomazi,MP324,AUDA,Total Non-Current Assets,1621826605,Mpumalanga,30.7791913,30.7791913
2014,Nkomazi,MP324,AUDA,Total Current Assets,114872399,Mpumalanga,30.7791913,30.7791913
2014,Nkomazi,MP324,AUDA,Total Assets,1736699004,Mpumalanga,30.7791913,30.7791913
2014,Bushbuckridge,MP325,AUDA,Total Community Wealth / Equity,1754061482,Mpumalanga,31.03351,31.03351
2014,Bushbuckridge,MP325,AUDA,Total Non-Current Liabilities,19559901,Mpumalanga,31.03351,31.03351
2014,Bushbuckridge,MP325,AUDA,Total Current Liabilities,624701616,Mpumalanga,31.03351,31.03351
2014,Bushbuckridge,MP325,AUDA,Total Net Assets and Liabilities,2398322999,Mpumalanga,31.03351,31.03351
2014,Bushbuckridge,MP325,AUDA,Total Non-Current Assets,1855513297,Mpumalanga,31.03351,31.03351
2014,Bushbuckridge,MP325,AUDA,Total Current Assets,542809702,Mpumalanga,31.03351,31.03351
2014,Bushbuckridge,MP325,AUDA,Total Assets,2398322999,Mpumalanga,31.03351,31.03351
2014,Richtersveld,NC061,AUDA,Total Community Wealth / Equity,151098974,Mpumalanga,31.7195459,31.7195459
2014,Richtersveld,NC061,AUDA,Total Non-Current Liabilities,14997161,Mpumalanga,31.7195459,31.7195459
2014,Richtersveld,NC061,AUDA,Total Current Liabilities,12908814,Mpumalanga,31.7195459,31.7195459
2014,Richtersveld,NC061,AUDA,Total Net Assets and Liabilities,179004949,Mpumalanga,31.7195459,31.7195459
2014,Richtersveld,NC061,AUDA,Total Non-Current Assets,169080863,Mpumalanga,31.7195459,31.7195459
2014,Richtersveld,NC061,AUDA,Total Current Assets,9924086,Mpumalanga,31.7195459,31.7195459
2014,Richtersveld,NC061,AUDA,Total Assets,179004949,Mpumalanga,31.7195459,31.7195459
2014,Nama Khoi,NC062,AUDA,Total Community Wealth / Equity,458963157,Mpumalanga,31.1710389,31.1710389
2014,Nama Khoi,NC062,AUDA,Total Non-Current Liabilities,36967347,Mpumalanga,31.1710389,31.1710389
2014,Nama Khoi,NC062,AUDA,Total Current Liabilities,157854750,Mpumalanga,31.1710389,31.1710389
2014,Nama Khoi,NC062,AUDA,Total Net Assets and Liabilities,653785254,Mpumalanga,31.1710389,31.1710389
2014,Nama Khoi,NC062,AUDA,Total Non-Current Assets,606929956,Mpumalanga,31.1710389,31.1710389
2014,Nama Khoi,NC062,AUDA,Total Current Assets,46855298,Mpumalanga,31.1710389,31.1710389
2014,Nama Khoi,NC062,AUDA,Total Assets,653785254,Mpumalanga,31.1710389,31.1710389
2014,Kamiesberg,NC064,AUDA,Total Community Wealth / Equity,77810598,Northern Cape,17.1011931,17.1011931
2014,Kamiesberg,NC064,AUDA,Total Non-Current Liabilities,10684419,Northern Cape,17.1011931,17.1011931
2014,Kamiesberg,NC064,AUDA,Total Current Liabilities,40523708,Northern Cape,17.1011931,17.1011931
2014,Kamiesberg,NC064,AUDA,Total Net Assets and Liabilities,129018725,Northern Cape,17.1011931,17.1011931
2014,Kamiesberg,NC064,AUDA,Total Non-Current Assets,122789192,Northern Cape,17.1011931,17.1011931
2014,Kamiesberg,NC064,AUDA,Total Current Assets,6229533,Northern Cape,17.1011931,17.1011931
2014,Kamiesberg,NC064,AUDA,Total Assets,129018725,Northern Cape,17.1011931,17.1011931
2014,Hantam,NC065,AUDA,Total Community Wealth / Equity,109924148,Northern Cape,17.8583868,17.8583868
2014,Hantam,NC065,AUDA,Total Non-Current Liabilities,16621673,Northern Cape,17.8583868,17.8583868
2014,Hantam,NC065,AUDA,Total Current Liabilities,14575735,Northern Cape,17.8583868,17.8583868
2014,Hantam,NC065,AUDA,Total Net Assets and Liabilities,141121556,Northern Cape,17.8583868,17.8583868
2014,Hantam,NC065,AUDA,Total Non-Current Assets,121092806,Northern Cape,17.8583868,17.8583868
2014,Hantam,NC065,AUDA,Total Current Assets,20028750,Northern Cape,17.8583868,17.8583868
2014,Hantam,NC065,AUDA,Total Assets,141121556,Northern Cape,17.8583868,17.8583868
2014,Karoo Hoogland,NC066,AUDA,Total Community Wealth / Equity,277788031,Northern Cape,17.8583868,17.8583868
2014,Karoo Hoogland,NC066,AUDA,Total Non-Current Liabilities,13910473,Northern Cape,17.8583868,17.8583868
2014,Karoo Hoogland,NC066,AUDA,Total Current Liabilities,30263576,Northern Cape,17.8583868,17.8583868
2014,Karoo Hoogland,NC066,AUDA,Total Net Assets and Liabilities,321962080,Northern Cape,17.8583868,17.8583868
2014,Karoo Hoogland,NC066,AUDA,Total Non-Current Assets,312826247,Northern Cape,17.8583868,17.8583868
2014,Karoo Hoogland,NC066,AUDA,Total Current Assets,9135833,Northern Cape,17.8583868,17.8583868
2014,Karoo Hoogland,NC066,AUDA,Total Assets,321962080,Northern Cape,17.8583868,17.8583868
2014,Khâi-Ma,NC067,AUDA,Total Community Wealth / Equity,80023888,Northern Cape,19.949686,19.949686
2014,Khâi-Ma,NC067,AUDA,Total Non-Current Liabilities,7718385,Northern Cape,19.949686,19.949686
2014,Khâi-Ma,NC067,AUDA,Total Current Liabilities,20255957,Northern Cape,19.949686,19.949686
2014,Khâi-Ma,NC067,AUDA,Total Net Assets and Liabilities,107998230,Northern Cape,19.949686,19.949686
